period,value,unit,unit_multiplier,status
2020,2411737,hours,0,final
2021,2667445,hours,0,final
2022,1754921,hours,0,final
2023,3606170,hours,0,final
2024,3614428,hours,0,final
2025,1873751,hours,0,final
