period,value,unit,unit_multiplier,status
1990,6.4,percent,0,final
1995,7.2,percent,0,final
2000,8,percent,0,final
2005,9.9,percent,0,final
2010,12.2,percent,0,final
2015,13.9,percent,0,final
2020,15.6,percent,0,final
2024,17.1,percent,0,final
