period,value,unit,unit_multiplier,status
2010,41.2,percent,0,final
2011,43.3,percent,0,final
2012,44.1,percent,0,final
2013,44.2,percent,0,final
2014,44.8,percent,0,final
2015,44.3,percent,0,final
2016,44.9,percent,0,final
2017,45.2,percent,0,final
2018,44.7,percent,0,final
2019,45.5,percent,0,final
2020,44,percent,0,final
2021,44.1,percent,0,final
2022,43.4,percent,0,final
2023,44,percent,0,final
2024,43.8,percent,0,final
