period,value,unit,unit_multiplier,status
2018,10.86,percent,0,final
2020,14.83,percent,0,final
2021,17.7,percent,0,final
2022,26.52,percent,0,final
2023,14.56,percent,0,final
2024,23.37,percent,0,final
