period,value,unit,unit_multiplier,status
2017,1,percent,0,final
2018,1,percent,0,final
2019,0.703654087121602,percent,0,final
2020,0.698142889109093,percent,0,final
2021,0.50391698260432,percent,0,final
2022,0.510291070313827,percent,0,final
2023,0.578511155071435,percent,0,final
2024,0.498332813400883,percent,0,final
