period,value,unit,unit_multiplier,status
2015,90.1,percent,0,final
2016,93.2,percent,0,final
2017,92,percent,0,final
2018,92.4,percent,0,final
2019,93.3,percent,0,final
2021,94.7,percent,0,final
2022,92.8,percent,0,final
2023,89.8,percent,0,final
2024,85.3,percent,0,final
2025,87.3,percent,0,final
