period,value,unit,unit_multiplier,status
2010,1768,number,0,final
2011,2181,number,0,final
2012,2309,number,0,final
2013,2414,number,0,final
2014,2744,number,0,final
2015,3569,number,0,final
2016,4134,number,0,final
2017,4751,number,0,final
2018,4677,number,0,final
2019,4266,number,0,final
2020,2688,number,0,final
2021,2443,number,0,final
2022,3069,number,0,final
2023,3898,number,0,final
2024,4667,number,0,final
2025,4793,number,0,final
