period,value,unit,unit_multiplier,status
2015,93,percent,0,final
2016,92,percent,0,final
2017,88,percent,0,final
2018,91,percent,0,final
2019,87,percent,0,final
2020,109,percent,0,final
2021,96,percent,0,final
2022,70,percent,0,final
2023,60,percent,0,final
2024,69,percent,0,final
2025,100,percent,0,final
